ruta_id,aeronave_id,costo
22,0,214000
149,1,1990000
268,0,143000
100,2,321000
168,1,1330000
79,3,1850000
93,4,900000
71,5,5280000
122,6,460000
143,7,157000
89,8,162000
137,4,3370000
171,9,1090000
213,10,840000
53,1,1660000
258,2,142000
243,11,1310000
184,11,990000
186,0,143000
179,12,320000
130,13,2510000
242,12,320000
78,14,169000
66,1,660000
162,1,660000
235,15,2290000
274,6,860000
68,3,410000
126,16,662000
60,17,940000
14,1,4980000
162,11,880000
125,12,267000
72,5,2640000
23,18,1240000
115,7,126000
62,19,302000
46,0,72000
161,18,2070000
194,10,3370000
80,1,1490000
94,7,42000
69,2,160000
208,20,2010000
87,4,1350000
261,0,107000
166,1,660000
163,9,440000
105,19,403000
82,21,1670000
45,5,700000
84,20,890000
181,18,1240000
53,8,65000
51,3,2460000
138,0,72000
90,1,2990000
143,22,77000
92,23,222000
152,3,1640000
29,20,1340000
202,24,209000
95,13,1250000
64,12,320000
88,19,454000
134,6,580000
88,6,350000
69,16,331000
107,8,325000
133,21,1110000
160,9,1970000
42,3,1640000
214,12,240000
209,0,143000
118,25,1640000
240,2,214000
80,25,1640000
156,20,2680000
128,24,157000
238,18,1240000
173,15,1910000
211,11,1640000
17,15,3050000
269,0,536000
196,1,3980000
245,21,1670000
199,2,142000
90,21,830000
114,0,107000
103,19,101000
271,6,1440000
111,10,840000
134,14,113000
75,18,2070000
137,2,641000
108,20,1340000
131,7,188000
106,12,400000
123,17,940000
234,23,222000
191,10,1690000
210,3,3690000
246,7,188000
121,8,130000
113,15,3820000
32,19,202000
208,19,378000
71,26,2220000
153,1,660000
153,21,830000
132,13,3480000
172,9,1090000
122,14,226000
170,17,1880000
264,0,286000
249,15,2290000
141,21,1670000
43,2,142000
151,8,162000
104,27,740000
237,24,418000
207,21,830000
100,12,481000
263,0,107000
122,5,700000
188,24,174000
74,12,400000
123,16,276000
142,4,1690000
148,25,1460000
201,26,2220000
239,16,166000
102,12,320000
67,19,454000
86,14,226000
270,0,143000
66,3,620000
