reserva_id,cliente_id,ticket_id
4263,0,717
1722,1,729
2621,3,768
219,5,719
1037,7,717
1331,0,748
2704,9,765
3978,11,744
616,12,732
4160,14,729
820,16,758
4470,3,762
2542,18,739
4209,19,751
2855,20,740
372,16,762
1642,21,767
1,23,751
1433,24,752
2739,25,717
692,26,718
1269,27,766
4772,29,746
3891,30,745
1037,31,717
489,32,725
2542,33,739
1991,34,765
3775,16,726
4782,28,767
2844,38,721
4365,39,747
4222,28,768
2151,41,763
2220,11,726
4247,24,765
2123,2,761
2288,43,725
629,44,723
2262,46,766
2220,13,726
4365,48,747
3593,16,721
3180,50,738
9,34,768
3739,51,763
4437,12,756
3739,52,763
2855,53,740
807,31,739
873,15,708
4222,52,768
3891,54,745
1991,16,765
4669,42,678
1037,20,717
2504,28,746
2704,55,765
1422,24,745
3366,30,718
4265,9,721
231,26,756
2218,59,756
2964,60,682
3845,62,738
1618,22,718
2910,30,719
2540,57,750
3231,64,725
2280,7,748
3588,20,765
4150,66,739
4660,22,745
3536,17,751
2875,34,747
1726,12,753
2540,35,750
2288,8,725
92,58,765
4236,55,730
2226,33,762
1286,19,712
2556,68,729
736,40,746
2910,22,719
1016,70,765
4396,55,719
2029,52,721
2288,71,725
1480,72,744
3396,56,750
4396,73,719
628,54,759
182,27,761
4523,57,736
538,4,678
736,35,746
2633,4,769
3974,7,732
2542,4,739
3679,41,747
2276,59,736
4902,31,758
3712,75,761
219,6,719
3668,4,740
2578,5,764
4265,57,721
1082,22,747
3832,14,736
2964,27,682
1970,8,730
820,17,758
3421,35,729
3294,21,732
531,63,745
2844,46,721
405,53,712
4247,52,765
1007,33,769
444,8,738
2048,23,740
159,77,721
905,33,768
834,12,729
736,9,746
2988,2,756
3772,10,756
1037,8,717
842,21,753
1515,78,759
2577,66,753
4064,80,746
3394,66,767
3376,20,746
538,81,678
4604,42,748
4396,50,719
2621,63,768
2543,24,758
736,43,746
3339,46,723
159,78,721
3845,81,738
3972,8,752
435,64,748
4697,45,752
4158,26,758
4772,0,746
4831,67,739
2556,60,729
4979,8,764
1687,46,739
2542,72,739
2515,79,767
3463,22,764
1196,32,726
2577,79,753
3405,82,739
2504,62,746
2465,19,759
2578,61,764
3394,69,767
4160,15,729
2515,42,767
1051,69,721
4241,22,769
4727,8,744
4186,19,764
1749,45,708
736,41,746
894,52,751
1995,19,717
3294,2,732
2500,29,718
1687,77,739
4782,17,767
3825,83,712
4669,18,678
797,21,750
1080,44,740
4160,57,729
2339,40,678
3845,11,738
905,56,768
2301,11,745
1623,30,746
3168,5,748
414,16,736
4033,17,718
1699,74,758
231,11,756
3752,25,682
2704,63,765
4437,3,756
4123,27,767
2029,17,721
3891,48,745
2936,83,763
1749,48,708
4268,79,740
736,27,746
2936,70,763
905,24,768
3999,7,759
414,37,736
3298,78,744
3409,10,758
1433,35,752
4604,9,748
1515,55,759
2262,78,766
2543,48,758
3978,6,744
2054,27,747
4490,40,712
3405,30,739
4763,70,723
2578,14,764
1269,32,766
531,38,745
3333,67,759
3825,49,712
1331,33,748
1970,69,730
231,33,756
4150,29,739
2276,83,736
2875,11,747
2218,52,756
2262,18,766
4268,47,740
3568,81,769
2262,19,766
3366,56,718
174,26,740
1090,77,761
2556,86,729
3564,50,730
4669,45,678
3037,53,762
4473,63,766
1699,4,758
905,32,768
1623,22,746
102,30,717
3231,65,725
4464,71,726
2048,21,740
1082,38,747
2133,67,719
3887,0,725
3951,39,678
2151,7,763
843,23,764
102,71,717
4265,35,721
3817,75,762
1195,1,756
736,2,746
3536,28,751
3450,59,753
3819,10,766
3080,3,712
3728,49,719
3298,62,744
4188,22,708
2515,89,767
1195,60,756
736,45,746
1618,79,718
221,86,763
1722,2,729
4268,78,740
3366,21,718
3037,51,762
4634,54,738
174,31,740
1733,88,764
4831,51,739
4922,37,729
2271,79,712
3147,27,736
3712,24,761
2262,86,766
1,0,751
1090,80,761
2616,48,751
3588,56,765
219,20,719
4926,4,753
4831,76,739
4831,71,739
4177,32,753
4222,31,768
1927,17,768
3080,75,712
2193,43,682
3287,25,678
1251,88,762
219,74,719
4160,33,729
807,36,739
842,38,753
1288,11,736
2151,42,763
2465,82,759
4646,37,725
444,12,738
3817,55,762
4241,49,769
4782,29,767
4396,15,719
4437,61,756
3180,7,738
3679,67,747
1113,23,719
4771,34,718
3421,76,729
2280,14,748
1433,69,752
2616,50,751
372,13,762
616,62,732
1269,75,766
1436,20,732
435,38,748
3679,74,747
1927,66,768
3147,10,736
4470,4,762
25,41,769
1269,2,766
4241,78,769
945,77,730
623,2,744
4660,60,745
1269,40,766
873,41,708
4464,25,726
1195,74,756
2414,86,752
2875,83,747
2123,17,761
1,21,751
21,64,730
1269,59,766
3999,53,759
174,35,740
1090,89,761
3564,67,730
1907,8,751
3568,80,769
4981,64,708
2440,56,732
4726,87,732
1269,0,766
4137,11,750
9,79,768
2262,15,766
2964,61,682
820,13,758
4123,83,767
4726,16,732
489,27,725
4763,53,723
3836,3,748
3168,81,748
4404,3,763
1699,75,758
4660,89,745
231,58,756
4427,23,682
4926,86,753
3825,84,712
222,41,682
1515,85,759
736,72,746
797,64,750
4646,4,725
1970,31,730
102,87,717
4365,77,747
4763,29,723
1678,69,750
222,13,682
4604,76,748
372,18,762
613,6,752
2556,69,729
3568,67,769
92,11,765
2621,4,768
3405,43,739
1927,30,768
2633,73,769
2910,14,719
4669,44,678
3287,47,678
4177,42,753
2855,8,740
3712,48,761
3728,68,719
435,60,748
4697,40,752
4033,51,718
1080,18,740
2875,56,747
4241,8,769
3003,87,726
873,61,708
2988,67,756
1542,85,723
3168,83,748
4209,33,751
2262,33,766
3887,49,725
2218,85,756
873,44,708
403,13,766
4123,36,767
4427,34,682
4727,89,744
2280,66,748
2577,6,753
102,66,717
2262,85,766
2890,31,761
255,45,726
4772,64,746
4800,14,750
4758,23,759
905,84,768
2625,46,730
1430,6,678
2875,10,747
3396,28,750
3752,42,682
4902,76,758
2262,26,766
4004,87,723
1618,41,718
2465,65,759
3294,25,732
4004,31,723
905,68,768
4926,75,753
3080,89,712
1991,35,765
2193,14,682
2281,32,738
174,82,740
1090,86,761
4473,3,766
3972,39,752
743,6,767
2193,15,682
3287,68,678
1331,19,748
3536,11,751
1007,42,769
3037,65,762
2964,48,682
3293,5,752
2262,43,766
3463,2,764
736,49,746
3293,78,752
1361,26,738
3080,88,712
174,1,740
3003,69,726
405,22,712
4123,52,767
2621,25,768
3593,24,721
3147,1,736
1542,81,723
3471,11,708
174,37,740
3237,70,745
3059,11,766
2542,55,739
3231,23,725
1733,71,764
4727,42,744
4922,41,729
743,78,767
255,35,726
3564,57,730
2577,5,753
3394,12,767
2133,62,719
159,2,721
1288,88,736
2578,54,764
2281,52,738
3819,53,766
1251,25,762
2193,2,682
628,83,759
2048,16,740
2540,39,750
3668,6,740
4033,28,718
1975,50,769
3972,30,752
3231,34,725
1361,9,738
3772,57,756
2739,49,717
3450,65,753
1,84,751
4265,61,721
4404,62,763
3450,36,753
1618,74,718
4470,58,762
3832,51,736
2739,51,717
3168,79,748
3405,50,739
435,2,748
1722,58,729
4669,37,678
1422,13,745
4404,71,763
1269,28,766
2597,29,708
4236,45,730
2220,7,726
629,6,723
1480,36,744
4763,30,723
3772,66,756
2262,56,766
1436,23,732
4490,34,712
616,53,732
3728,51,719
3593,44,721
435,69,748
2500,60,718
4064,8,746
1195,6,756
1037,84,717
736,11,746
1090,38,761
2855,9,740
1678,63,750
4268,0,740
1165,10,682
2910,21,719
3591,47,717
4771,45,718
182,66,761
174,61,740
894,43,751
616,13,732
4727,56,744
4902,3,758
2616,20,751
405,64,712
3037,12,762
3421,47,729
1991,71,765
3668,12,740
405,69,712
221,29,763
2497,18,723
1113,60,719
4727,1,744
2054,6,747
92,67,765
4669,82,678
2497,71,723
1726,48,753
3972,70,752
4782,37,767
4177,69,753
3775,36,726
3536,62,751
3409,68,758
2704,10,765
736,33,746
3471,32,708
1090,11,761
3405,65,739
1699,49,758
4473,71,766
1907,75,751
3593,4,721
1037,75,717
1269,87,766
4236,54,730
1515,8,759
4523,6,736
4727,80,744
1995,62,717
4646,31,725
3564,1,730
3003,9,726
3593,25,721
4158,43,758
3974,86,732
1405,20,725
842,10,753
538,3,678
1037,1,717
2226,0,762
4365,40,747
2448,84,744
21,36,730
3366,15,718
3588,5,765
1331,36,748
4263,9,717
1687,38,739
1687,24,739
3887,51,725
4427,76,682
1286,26,712
2875,33,747
4236,42,730
628,74,759
4372,18,761
2625,44,730
2448,29,744
531,29,745
1080,75,740
3845,38,738
4772,39,746
3712,14,761
4033,16,718
1288,13,736
4523,20,736
2448,61,744
9,35,768
2890,61,761
1970,10,730
820,70,758
174,28,740
2281,19,738
842,25,753
2440,57,732
372,7,762
4137,68,750
1907,9,751
3951,78,678
1618,46,718
3739,26,763
613,22,752
2504,13,746
221,5,763
3287,88,678
2988,86,756
1733,41,764
2597,46,708
4427,44,682
2054,52,747
2844,76,721
629,45,723
3974,79,732
25,17,769
102,36,717
3591,73,717
4188,43,708
4150,21,739
1515,42,759
2616,29,751
3887,87,725
3396,52,750
2339,11,678
1016,53,765
1430,79,678
2414,56,752
2029,47,721
1080,71,740
3951,80,678
3293,55,752
3543,77,768
2123,22,761
3752,46,682
3591,26,717
3463,67,764
444,74,738
3298,64,744
4247,62,765
3339,51,723
3832,47,736
1722,55,729
3376,54,746
181,68,747
3421,88,729
4186,20,764
945,29,730
2739,18,717
3591,82,717
2844,63,721
2597,34,708
2262,47,766
1749,83,708
4800,85,750
4646,42,725
3394,80,767
3405,32,739
4064,24,746
4660,7,745
873,54,708
3366,32,718
1007,16,769
174,85,740
2271,68,712
4523,84,736
629,5,723
1975,62,769
2625,14,730
4263,54,717
3366,25,718
2133,48,719
1051,54,721
4265,13,721
1975,61,769
4004,48,723
2543,77,758
3887,25,725
2220,26,726
1155,32,763
221,47,763
834,77,729
1970,13,730
4926,56,753
2440,63,732
3147,72,736
4727,51,744
3396,25,750
2276,18,736
4209,63,751
4634,72,738
4150,11,739
174,88,740
3978,45,744
1678,46,750
3298,34,744
4727,25,744
2301,84,745
4064,18,746
2054,69,747
3836,54,748
4372,59,761
2540,58,750
894,80,751
2414,67,752
1726,31,753
2578,38,764
1515,89,759
3772,88,756
1016,30,765
4158,58,758
4758,27,759
2515,63,767
2123,12,761
4470,10,762
1155,57,763
843,82,764
4247,59,765
3059,49,766
1642,22,767
3543,50,768
1007,88,769
