aeronave_id,codigo_aeronave,nombre_aeronave,modelo,peso
0,HVKSCXU,Boeing 747,747-400,178.75
1,ZQZKYVL,Boeing 737,737-400,33.2
2,YSLMIYD,Boeing 747,747-300,178.1
3,NEWSDBH,Bombardier CRJ,CRJ700,20.509
4,JQLPBYZ,Bombardier CRJ,CRJ900,22.48
5,OJFBABA,Airbus A220,A220-100,35.221
6,WYPTNLZ,Embraer Praetor,Praetor 600,11.503
7,HTJXZZO,Airbus A350,A350-900,104.6
8,ALYMGWS,Boeing 747,747-100,162.4
9,DTNMCIK,Embraer E175,E175-LR,21.886
10,TPUYDBP,Boeing 737,737-200,28.12
11,RHVXKLV,Embraer E175,E175-AR,21.906
12,REBDPFN,Airbus A380,A380-700,267.0
13,HEPBRIE,Embraer E190,E190-AR,27.853
14,WRAPXAO,Airbus A380,A380 Prestige,282.0
15,ECWYCIG,Boeing 737,737-700,38.15
16,FSFMKAE,Airbus A380,A380-800,276.0
17,KDFWVBZ,Boeing 737,737-500,31.3
18,VEMIWPS,Boeing 737,737-800,41.415
19,PNILCYN,Airbus A380,A380-800F,252.0
20,KYKNUTH,Boeing 737,737-900ER,44.675
21,CQRMLHT,Embraer E190,E190-LR,27.753
22,LNHBEFA,Boeing C-17,Globemaster III,127.913
23,NLBYLJG,Boeing 747,747-ER,184.6
24,AMJXYDC,Boeing 747,747-200B,174.0
25,BQIKFIC,Boeing 737,737-600,36.38
26,MRUIKBP,Airbus A220,A220-300,37.081
27,RWDSNHW,Bombardier Global,Global 8000,24.63
