id_vuelo;codigo_vuelo;fecha_salida;fecha_llegada;velocidad;altitud;codigo_aerodromo_salida;codigo_aerodromo_llegada;estado
1;LAN123;2022-02-07 20:00:00.000;2022-02-07 22:00:00.000;300;12000;SCEL;KMIA;aceptado
2;LAN123;2022-02-07 20:00:00.001;2022-02-07 22:00:00.001;300;12000;SCEL;KJFK;pendiente
3;LAN456;2022-02-07 20:00:00.002;2022-02-07 22:00:00.002;300;12000;SCEL;KJFK;pendiente
4;LAN854;2022-02-07 20:00:00.003;2022-02-07 22:00:00.003;300;12000;SCEL;KJFK;borrador
5;LAN659;2022-02-07 20:00:00.004;2022-02-07 22:00:00.004;300;12000;SCEL;KJFK;rechazado
6;SKY555;2022-02-08 20:00:00.005;2022-02-08 22:00:00.005;300;12000;SCEL;KMIA;aceptado
7;SKY490;2022-02-08 20:00:00.006;2022-02-08 22:00:00.006;300;12000;SCEL;KJFK;publicado
8;SKY135;2022-02-08 20:00:00.007;2022-02-08 22:00:00.007;300;12000;SCEL;KJFK;publicado
9;SKY909;2022-02-08 20:00:00.008;2022-02-08 22:00:00.008;300;12000;SCEL;KJFK;publicado
10;QTS766;2022-02-08 20:00:00.009;2022-02-08 22:00:00.009;300;12000;SCEL;KJFK;publicado
11;QTS766;2022-02-09 20:00:00.010;2022-02-09 22:00:00.010;300;12000;SCEL;KJFK;publicado
12;QTS766;2022-02-09 20:00:00.011;2022-02-09 22:00:00.011;300;12000;SCEL;KJFK;publicado
13;QTS212;2022-02-09 20:00:00.012;2022-02-09 22:00:00.012;300;12000;SCEL;KJFK;rechazado
14;QTS212;2022-02-09 20:00:00.013;2022-02-09 22:00:00.013;300;12000;SCEL;KJFK;borrador
15;QTS328;2022-02-09 20:00:00.014;2022-02-09 22:00:00.014;300;12000;SCEL;KMIA;pendiente
16;JET770;2022-02-10 20:00:00.015;2022-02-10 22:00:00.015;300;12000;SCEL;KJFK;publicado
17;JET654;2022-02-10 20:00:00.016;2022-02-10 22:00:00.016;300;12000;SCEL;KJFK;aceptado
18;JET888;2022-02-10 20:00:00.017;2022-02-10 22:00:00.017;300;12000;SCEL;KJFK;aceptado
19;JET427;2022-02-10 20:00:00.018;2022-02-10 22:00:00.018;300;12000;SCEL;KJFK;aceptado
20;JET063;2022-02-10 20:00:00.019;2022-02-10 22:00:00.019;300;12000;SCEL;KJFK;rechazado
21;JET064;2022-02-10 20:00:00.020;2022-02-10 22:00:00.020;300;12000;SCEL;KMIA;publicado
22;JET065;2022-02-10 20:00:00.021;2022-02-10 22:00:00.021;300;12000;SCEL;KJFK;publicado
